message,has_media,media_path,repeats
Quack!!!,false,,0
meow... oh shoot I meant to say quack!,false,,0
thinking about new tweets,false,,0
I feel pretty today!,false,,0
feeling that big feather energy today!,false,,0
come on! let me sleep!!!,false,,0
lend me some money please?,false,,0
you wan't me to say quack!,false,,0
thinking about that big fat feathers!,false,,0
why is a duck as handsome as me even single?,false,,0
any one of you guys wanna be my girlfriend?,false,,0
hmmmmmmm... thinking about life and stuff...,false,,0
sleeping...,false,,0
ghod ghod!,false,,0
where is my girlfriend?,false,,0
this goes out to all my persian followers:"ordak be mowla",false,,0
